name;NCBI.id;list.name;weight;Gene_type;Study_type;risk.locus;region
RABGAP1L;9910;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
DARS2;55157;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
RC3H1;149041;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
GPR52;9293;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
ZBTB37;84614;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
TNFSF4;7292;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
ANKRD45;339416;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
KLHL20;27252;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
PRDX6;9588;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
SERPINC1;462;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
SLC9C2;284525;GWAS-1;1;protein coding;GWAS;1;chr1q25.1
BTN2A2;10385;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
TRIM38;10475;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
ZNF322;79692;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
ABT1;29777;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
HFE;3077;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
BTN3A3;10384;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
HMGN4;10473;GWAS-1;1;protein coding;GWAS;2;chr6p22.2
FBXL4;26235;GWAS-1;0.5;protein coding;GWAS;3;chr6q16.1
SUDS3;64426;GWAS-2;1;protein coding;GWAS;4;chr12q24.23
PEBP1;5037;GWAS-2;1;protein coding;GWAS;4;chr12q24.23
VSIG10;54621;GWAS-2;1;protein coding;GWAS;4;chr12q24.23
OLFM4;10562;GWAS-INF;0.5;protein coding;GWAS;5;chr13q14.3
CCPG1;9236;GWAS-1;0.5;protein coding;GWAS;6;chr15q21.3
CA10;56934;GWAS-1;1;protein coding;GWAS;7;chr17q22
CSE1L;1434;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
ARFGEF2;10564;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
DDX27;55661;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
STAU1;6780;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
ZNFX1;57169;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
B4GALT5;9334;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
PTGIS;5740;GWAS-1;1;protein coding;GWAS;8;chr20q13.13
